observationDateTime,currentLevel,referenceLevel,id,measuredDistance
2022-04-20T14:30:00+05:30,0.12,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.22
2022-04-20T21:15:00+05:30,0.23,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.11
2022-04-20T21:45:00+05:30,0.26,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.08
2022-04-20T22:45:00+05:30,0.2,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.14
2022-04-20T22:30:00+05:30,0.24,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.1
2022-04-20T20:30:00+05:30,0.19,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.15
2022-04-20T23:15:00+05:30,0.25,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.09
2022-04-20T22:00:00+05:30,0.24,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.1
2022-04-20T23:00:00+05:30,0.23,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.11
2022-04-20T22:15:00+05:30,0.2,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.14
2022-04-20T20:00:00+05:30,0.24,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.1
2022-04-20T18:15:00+05:30,0.17,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.17
2022-04-20T19:15:00+05:30,0.21,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.13
2022-04-20T18:30:00+05:30,0.18,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.16
2022-04-20T19:00:00+05:30,0.2,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.14
2022-04-20T19:45:00+05:30,0.2,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.14
2022-04-20T18:45:00+05:30,0.15,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.19
2022-04-20T20:15:00+05:30,0.23,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.11
2022-04-20T12:15:00+05:30,0.17,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.17
2022-04-20T12:45:00+05:30,0.14,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.2
2022-04-20T13:15:00+05:30,0.12,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.22
2022-04-20T11:30:00+05:30,0.06,12.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,11.94
2022-04-20T13:30:00+05:30,0.16,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.18
2022-04-20T11:45:00+05:30,0.06,12.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,11.94
2022-04-20T13:00:00+05:30,0.14,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.2
2022-04-20T12:30:00+05:30,0.15,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.19
2022-04-20T23:45:00+05:30,0.25,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.09
2022-04-20T23:30:00+05:30,0.18,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.16
2022-04-20T18:00:00+05:30,0.06,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.28
2022-04-20T16:45:00+05:30,0.09,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.25
2022-04-20T17:45:00+05:30,0.15,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.19
2022-04-20T17:00:00+05:30,0.11,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.23
2022-04-20T16:15:00+05:30,0.05,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.29
2022-04-20T16:30:00+05:30,0.07,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.27
2022-04-20T17:15:00+05:30,0.08,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.26
2022-04-20T17:30:00+05:30,0.1,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.24
2022-04-20T16:00:00+05:30,0.1,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.24
